3569215	751838	4.1
3569215	797327	4.0
3569215	555540	3.9
3569215	481035	3.9
3569215	505412	3.3
3569215	428819	3.6
3569215	626199	4.1
3569215	865019	4.0
3569215	358569	4.0
3569215	139817	4.2
3569215	787684	3.8
3569215	836383	4.1
1177354	977088	4.1
1177354	727313	4.0
1177354	578573	4.5
1177354	217906	4.0
1177354	961662	4.2
1177354	910454	4.0
1177354	770309	4.1
1177354	870485	4.0
1177354	413181	4.1
1177354	275569	4.0
1177354	879935	3.8
1177354	686142	4.1
1177354	471494	4.1
1177354	164735	4.0
1177354	495027	4.0
1177354	802631	4.0
1177354	916469	3.9
1177354	358569	4.5
1177354	158579	4.2
1177354	207515	4.2
1177354	121935	4.1
1177354	480472	4.1
2182684	866020	4.0
2182684	284550	3.9
2182684	512414	3.9
2182684	392249	3.9
2182684	125332	4.0
9778482	462224	4.3
9778482	289294	4.3
9778482	771046	4.2
6322054	321729	4.0
6322054	982003	4.0
6322054	907975	4.1
6322054	770309	4.0
6322054	995489	4.1
6322054	585307	4.2
6322054	397398	4.1
6322054	608884	4.1
6322054	294068	4.0
6322054	799779	4.3
6322054	736512	4.1
6322054	219029	4.0
6322054	782454	4.0
6322054	865881	4.1
6322054	120901	4.1
6322054	808393	4.2
6322054	723581	4.2
6322054	302082	4.2
7625225	473690	3.5
7625225	929118	3.6
7625225	235338	3.7
7625225	424691	3.8
7625225	916469	3.6
7625225	793936	3.8
7625225	321729	3.7
7625225	310411	3.7
7625225	275412	3.7
7625225	518661	3.8
7625225	696608	3.9
7625225	600353	3.6
7625225	231082	3.5
7625225	267570	3.6
7625225	287114	3.6
7625225	625413	3.6
7625225	407411	3.8
7625225	472570	3.7
7625225	696899	3.4
7625225	733989	3.7
7625225	170740	3.6
7625225	857230	3.7
7625225	154651	3.3
7625225	499360	3.3
7625225	500790	3.5
7625225	876854	3.7
7625225	177201	3.6
7625225	366490	3.5
7625225	881841	3.4
7625225	663203	3.1
7625225	842604	3.6
7625225	323821	3.3
7625225	124860	3.5
7625225	125332	3.4
7625225	953640	3.3
7625225	481035	3.2
7625225	655667	3.2
7625225	615918	3.0
7625225	410431	3.6
7625225	941036	4.9
7625225	467783	3.1
7625225	532240	3.5
7625225	910454	3.3
7625225	138963	4.8
7625225	253163	3.2
7625225	809019	4.0
7625225	854951	3.4
7625225	870485	3.4
7625225	468984	3.3
7625225	683191	3.3
7625225	800096	3.5
7625225	966446	3.3
7625225	991905	3.7
7625225	168785	3.9
7625225	855327	3.2
7625225	189056	3.3
7625225	679421	3.3
7625225	832004	3.4
7625225	583888	3.5
7625225	543773	3.2
7625225	214437	3.1
7625225	841595	3.6
7625225	780824	3.4
7625225	642835	3.4
7625225	851806	3.3
7625225	962202	3.4
7625225	358569	3.4
7625225	184158	3.4
7625225	769996	3.6
7625225	132378	3.6
7625225	762924	3.4
7625225	566698	3.7
7625225	843050	3.6
7625225	275636	3.7
7625225	874875	3.9
7625225	769790	3.9
7625225	887572	3.5
8212561	235646	4.2
8212561	798471	3.5
8212561	156605	3.9
8212561	144718	4.1
8212561	901657	4.2
8680090	144718	4.2
8680090	970796	3.1
8680090	456919	3.9
8680090	231082	3.8
8680090	663478	3.8
8680090	225785	3.9
8680090	418051	4.0
8680090	116730	3.7
8680090	746949	4.1
8680090	910454	3.8
8680090	808393	3.7
2661504	262213	4.3
2661504	207515	4.3
2661504	175598	4.3
2661504	535403	4.2
2661504	962202	4.2
2661504	776002	4.5
9977150	156860	4.0
9977150	412235	3.9
9977150	473690	3.9
9977150	628651	3.7
9977150	114626	3.2
9977150	407538	4.0
9977150	682743	4.0
9977150	379984	4.1
9977150	781279	4.1
9977150	890399	4.1
9977150	737627	3.6
9977150	154651	3.7
9977150	613653	4.3
9977150	348223	3.7
9977150	687939	3.6
9977150	280483	3.3
9977150	683569	4.1
9977150	603740	4.0
9977150	323685	3.6
9977150	422255	4.2
9977150	877201	3.6
9977150	298365	3.7
9977150	360380	3.6
9977150	179636	4.1
9977150	946082	3.9
9977150	758858	4.0
9977150	719644	4.0
9977150	914026	3.9
9977150	637600	3.7
9977150	841800	4.2
9977150	961662	3.8
9977150	273066	3.8
9977150	544125	3.7
9977150	901657	4.1
9977150	464392	3.2
9977150	135549	2.9
9977150	900197	4.1
9977150	421001	3.8
9977150	657169	3.9
9977150	129037	3.8
9977150	105349	3.5
9977150	468984	3.6
9977150	691919	3.9
9977150	446398	3.5
9977150	137400	3.9
9977150	738735	4.1
9977150	731161	3.9
9977150	623162	4.4
9977150	990147	3.8
9977150	458915	3.7
9977150	224635	4.0
9977150	800096	4.0
9977150	470624	3.8
9977150	472441	3.4
9977150	566952	4.3
9977150	423026	3.9
9977150	375211	3.9
9977150	322111	3.9
9977150	662494	3.9
9977150	617258	4.3
9977150	807176	4.2
9977150	207515	3.8
9977150	422870	3.9
9977150	624561	4.1
9977150	709644	3.7
9977150	653108	3.4
9977150	916377	3.7
9977150	653809	3.8
9977150	467783	3.6
9977150	268380	4.0
9977150	760576	3.7
9977150	246250	3.6
9977150	827784	3.7
9977150	762147	3.6
9977150	877064	3.8
9977150	512414	3.8
9977150	680158	3.9
9977150	177593	3.5
9977150	758763	3.0
9977150	203007	3.1
9977150	227283	3.3
9977150	605808	3.6
9977150	671234	3.6
9977150	161705	3.9
9977150	730026	3.7
9977150	165800	3.5
9977150	538636	3.2
9977150	139674	3.4
9977150	570129	4.0
9977150	522789	4.3
9977150	281178	3.4
9977150	280321	3.0
9977150	201659	4.1
9977150	297894	3.5
9977150	394341	2.5
9977150	719581	3.0
9977150	676682	3.4
9977150	990837	4.1
9977150	845718	2.9
9977150	553894	3.8
9977150	639763	3.5
9977150	367064	3.5
9977150	516012	3.8
9977150	428018	3.3
9977150	485254	3.9
9977150	684437	3.4
9977150	656125	2.6
9977150	903104	4.0
9977150	351985	3.6
9977150	954431	4.0
9977150	820498	4.2
9977150	701006	3.9
9977150	712271	3.8
9977150	425311	3.9
9977150	289294	3.9
9977150	811092	3.3
9977150	188574	4.3
9977150	205482	3.4
9977150	874797	2.6
9977150	240965	3.3
9977150	859106	3.9
9977150	945131	4.3
9977150	183128	3.7
9977150	425709	3.6
9977150	367048	3.3
9977150	855327	3.5
9977150	523499	5.2
9977150	843050	4.4
9977150	262213	4.3
9977150	172132	3.9
9977150	220930	3.6
9977150	525290	3.8
9977150	586008	4.1
9977150	645320	3.9
9977150	651379	3.8
9977150	181499	4.3
9977150	834567	3.4
9977150	465551	3.7
9977150	995489	4.0
9977150	877519	4.1
9977150	975815	3.3
9977150	875274	3.8
9977150	106851	3.3
9977150	327108	3.0
9977150	171972	3.1
9977150	478290	2.3
9977150	540219	2.8
9977150	685995	3.4
9977150	981941	3.6
9977150	864370	3.3
9977150	405558	4.2
9977150	167746	3.4
9977150	980705	4.2
9977150	809019	4.6
9977150	846780	4.1
4517543	397398	3.9
4517543	977074	3.9
4517543	398245	3.8
4517543	916377	4.0
4517543	217906	3.8
7273086	443689	4.1
7273086	206953	3.9
7273086	470624	4.0
7273086	797327	3.8
7273086	738884	3.8
7273086	456400	4.2
7273086	910454	4.0
7273086	360325	4.1
7273086	811092	3.6
7273086	225785	4.0
7273086	139769	4.1
7273086	342680	3.8
7273086	612196	4.1
7273086	691919	4.1
7273086	776002	4.2
7273086	319461	4.1
7273086	273040	4.0
7273086	608884	4.1
7273086	172132	4.1
7273086	438265	4.1
7273086	781279	4.2
7273086	424691	4.3
7273086	156860	4.1
7273086	600725	4.3
9912204	685906	4.1
9912204	566540	3.6
9912204	696899	3.8
9912204	980705	4.0
9912204	947447	3.9
9912204	464618	3.9
9912204	249447	4.2
9912204	424691	4.0
9912204	287114	3.9
9912204	849294	3.9
9912204	763517	3.7
9912204	429982	3.8
9912204	837687	3.3
9912204	885976	3.2
9912204	473690	3.9
9912204	917092	3.3
9912204	680158	3.7
9912204	570129	3.9
9912204	132378	3.8
9912204	727313	3.9
9912204	139769	3.8
9912204	361267	3.7
9912204	769996	3.9
9912204	463691	3.9
9912204	319461	3.8
9912204	519342	4.0
9912204	419226	3.5
9912204	437064	3.9
9912204	429153	4.3
7379832	801735	5.0
7379832	907967	5.0
7379832	836874	5.0
7379832	194845	5.0
7379832	439887	5.0
6459942	287172	3.9
6459942	865881	4.0
6459942	716780	4.0
6459942	424691	4.0
6459942	980705	4.0
6459942	860788	4.0
6459942	549605	4.1
6459942	242057	3.8
1466452	555540	3.1
1466452	481035	3.2
1466452	975014	3.6
1466452	870485	3.6
5436543	397398	3.7
5436543	969724	4.2
5436543	154093	3.8
5436543	634885	3.9
5436543	585307	3.7
2328186	581031	3.0
2328186	368136	3.5
2328186	548019	3.1
2328186	304070	3.3
2328186	837167	3.1
4859968	263412	3.3
4859968	118267	3.4
4859968	696899	3.4
4859968	275636	3.4
4859968	432453	3.5
4429522	438265	4.1
4429522	432074	4.1
8780036	827305	3.7
8780036	891144	3.6
4854345	423577	3.9
1013207	885390	4.3
1013207	184158	4.1
3742584	770814	4.2
3742584	235338	4.1
4897348	601329	4.0
4897348	569349	3.9
4897348	281051	4.1
5963898	190238	4.2
5963898	874875	5.1
5963898	737627	4.6
5546973	700768	3.7
5546973	730901	3.8
5546973	121935	3.9
6043895	698573	3.8
6043895	799779	3.9
6043895	512414	3.9
2955075	770309	4.3
2955075	412235	4.0
2955075	144718	4.2
2955075	139769	3.9
2955075	585307	4.1
8438310	275636	4.1
8438310	892212	3.7
9547414	723581	4.0
9547414	429552	3.6
9547414	328606	3.8
9547414	907975	4.1
9547414	841595	3.9
9547414	203787	3.4
9547414	439887	3.2
9547414	727313	3.9
9547414	219560	4.0
9547414	154093	4.2
9547414	698573	3.8
9547414	189056	3.8
9547414	358569	4.0
9547414	468037	3.8
9547414	910454	3.8
9547414	591182	3.6
9547414	518661	4.2
9547414	457465	3.9
9547414	964695	4.1
9547414	242057	4.0
9547414	799779	4.0
9547414	368020	4.1
9547414	413181	3.9
9547414	549623	3.8
9547414	724917	4.1
9547414	874875	4.1
9547414	105810	4.0
9547414	480219	3.4
9547414	113303	3.8
9547414	644428	3.4
9547414	139769	3.9
9547414	415983	3.9
9547414	634885	3.3
9547414	516012	3.9
9547414	845667	3.1
9547414	197417	3.9
9547414	648606	3.8
9547414	605106	3.5
9547414	782116	3.2
9547414	192472	4.3
9547414	891819	4.2
9547414	498625	3.9
9547414	134003	4.0
9547414	342680	3.8
9547414	553894	3.7
9547414	275412	4.1
9547414	456400	3.9
9547414	250272	4.0
9547414	944573	3.4
9547414	747526	4.1
9547414	968893	4.2
9547414	210973	3.7
2049317	900197	3.6
2049317	413248	3.6
2049317	723581	3.6
2049317	944332	3.6
2049317	644428	3.5
3797392	881778	4.5
3797392	154093	4.6
3797392	509654	4.5
3797392	332551	4.3
3797392	865019	4.6
3797392	691919	4.3
3797392	113303	4.3
3797392	319461	4.4
3797392	456919	4.3
3797392	516012	4.4
3797392	500532	4.6
3797392	345111	4.5
3797392	344976	4.2
3797392	891144	4.1
3797392	653809	4.4
3797392	608884	4.4
3797392	799779	4.5
3797392	144718	4.5
3797392	470624	4.3
3797392	851806	4.2
3797392	991260	4.2
3797392	855327	4.2
3797392	156605	4.3
3797392	771892	4.2
9913010	666696	4.5
9913010	802661	4.8
9913010	232029	4.6
9913010	608884	4.7
8954597	412235	4.1
8954597	473690	4.0
8954597	509654	4.2
8954597	456400	4.1
8954597	635819	4.0
4517618	608884	4.0
4517618	737627	4.2
4517618	129488	4.1
4517618	412744	3.9
7426291	795625	4.0
7426291	285573	3.7
7426291	864491	3.6
7426291	428819	3.8
7426291	512414	3.8
7426291	996559	4.0
7654854	908010	3.6
7654854	167746	3.5
7654854	420642	3.9
7654854	156236	4.2
7654854	139717	3.3
7654854	218129	3.9
7654854	847295	3.9
7654854	542175	4.0
7654854	876854	4.1
7654854	275636	4.0
7654854	698573	3.8
7654854	807739	3.9
7654854	879935	3.0
7654854	780824	3.8
7654854	635819	4.0
7654854	696899	3.8
7654854	105962	3.9
7654854	302082	3.7
7654854	336114	3.5
7654854	344976	3.8
7654854	412744	3.6
7654854	498625	3.9
7654854	262617	3.9
7654854	733494	2.3
7654854	195662	2.7
7654854	546368	4.0
7654854	481035	3.8
7654854	702821	3.8
7654854	517899	3.3
7654854	717879	4.1
7654854	100009	3.6
7654854	609253	3.4
7654854	940587	3.5
7654854	126103	3.7
7654854	543773	3.7
7654854	358569	3.9
7654854	422870	3.9
7654854	573292	3.4
7654854	835171	3.2
7654854	314709	3.4
7654854	781429	4.1
7654854	795625	4.0
7654854	439887	3.1
7654854	499360	3.7
7654854	393761	3.4
7654854	125332	3.7
7654854	535403	3.6
7654854	528845	3.9
7654854	202362	4.0
7654854	685980	3.9
7654854	170024	3.7
7654854	446398	3.5
7654854	864491	3.0
7654854	764355	3.0
7654854	891819	4.1
7654854	671108	3.8
7654854	306719	3.7
7654854	550789	3.8
7654854	241963	2.9
7654854	501419	3.1
7654854	561306	3.2
7654854	284605	4.1
7654854	451739	3.6
7654854	820652	3.4
7654854	442830	3.8
7654854	791215	3.7
7654854	800096	4.1
7654854	216729	3.2
7654854	465193	2.4
7654854	501034	3.5
7654854	653534	3.5
7654854	944174	3.6
7654854	756773	4.0
7654854	542825	3.2
7654854	602640	2.6
7654854	309046	3.8
7654854	956824	2.4
7654854	982288	3.5
7654854	964342	3.8
7654854	877064	3.8
7654854	921863	3.9
7654854	881778	3.9
7654854	957853	3.3
7654854	837167	3.7
7654854	487145	4.1
7654854	109849	3.3
7654854	663511	3.6
7654854	865019	4.0
7654854	776002	4.2
7654854	599084	3.8
7654854	143843	3.4
8847012	284550	3.9
8847012	981616	3.8
8847012	585307	4.0
8847012	964342	3.9
8847012	714591	4.0
8847012	962729	4.0
8847012	770309	4.2
8847012	727635	4.2
8847012	794171	4.0
8847012	381060	4.2
8847012	964695	4.1
8847012	338914	4.1
8847012	132378	4.0
8847012	470199	4.0
8847012	423577	4.2
8847012	719644	4.1
8847012	397398	4.0
8847012	463691	3.8
8847012	325721	4.0
8847012	105962	4.1
8847012	799779	4.1
8847012	233116	3.7
8847012	581319	3.1
8847012	965663	4.0
8847012	438265	4.0
8847012	808393	3.8
8847012	892212	3.7
8847012	781279	4.1
8847012	393761	3.6
8847012	329773	4.1
8847012	207515	3.9
8847012	298365	3.7
8847012	595026	3.9
8847012	358569	3.9
8847012	599302	3.3
8847012	102054	3.1
8847012	651135	3.7
6569110	642835	3.5
6569110	515405	3.5
6569110	753913	3.6
6569110	961662	3.8
6569110	977088	3.8
6569110	618034	3.6
6670107	167746	4.1
6670107	206953	4.2
6670107	376539	4.8
6670107	802952	4.3
9938958	855327	3.6
9938958	439887	3.9
7371213	512414	3.7
7371213	931780	3.6
5842617	981616	4.1
5842617	813351	4.3
5842617	242057	4.2
5842617	167746	4.0
1340632	845142	4.6
1340632	387585	4.5
1340632	771505	4.5
5303686	780824	4.1
5303686	757224	4.2
5303686	609253	4.0
5303686	262213	4.2
5303686	144718	4.2
9796906	885390	4.5
9796906	566712	4.6
9796906	422870	4.6
9796906	774810	4.7
9796906	633006	4.6
9796906	557718	4.1
9796906	434013	4.1
9796906	916377	4.5
9796906	464106	4.7
9796906	684401	4.6
2630354	736512	3.8
2630354	242057	3.9
2630354	310411	3.8
2630354	991260	3.6
8239751	874875	4.3
8239751	736512	4.1
8239751	944174	3.9
8239751	412744	3.7
8239751	599084	3.8
8239751	360380	3.8
8239751	870485	4.0
8239751	413181	4.1
8239751	877064	3.9
8239751	291934	3.6
3939318	727313	3.9
3939318	500790	3.9
3105787	837167	4.0
3105787	797327	4.0
3105787	343755	4.4
3105787	184158	4.3
3105787	512414	4.3
5735819	816377	3.4
5735819	198451	3.4
5735819	751838	3.8
5735819	694122	3.8
5735819	422870	3.8
5735819	712126	3.6
5735819	837167	3.6
5735819	481035	3.7
5735819	463691	3.6
5735819	964342	3.6
5735819	287172	3.8
5735819	173595	3.8
5735819	981616	3.6
5735819	203204	3.6
5735819	193570	3.2
5735819	154093	3.8
5735819	280085	3.4
5735819	393761	3.3
5735819	717879	3.9
5735819	892212	3.6
5735819	629069	3.4
5735819	420642	3.6
5735819	552049	3.5
5735819	851722	3.6
5735819	698573	3.6
5735819	314709	3.3
5735819	877064	3.7
5735819	977088	3.6
7286416	990179	3.2
5617573	472121	3.5
5617573	413248	3.8
5617573	512414	3.6
5617573	584239	3.4
5617573	642166	3.0
5617573	105962	3.9
5617573	603740	3.8
5617573	925011	3.4
5617573	397322	3.5
3483758	172132	4.5
3483758	387585	4.4
3483758	428819	4.5
3483758	770309	4.4
3220453	144718	4.2
3220453	262213	4.1
3220453	286536	3.6
3220453	199629	4.0
3220453	156551	4.4
3220453	837167	4.4
2573484	698573	4.4
2573484	977088	4.3
2573484	443689	4.5
2573484	626199	4.7
2573484	267570	4.5
2573484	332551	4.6
2573484	471494	4.5
2573484	202362	4.6
2573484	841595	4.6
2573484	776002	4.8
2573484	381060	4.8
2573484	468037	4.5
2573484	203204	4.3
2573484	877064	4.6
2573484	500790	4.5
2573484	874875	4.9
2573484	795625	4.7
2573484	291331	5.0
2573484	977074	4.5
5483627	471494	3.5
5483627	358569	3.5
2041044	766194	3.8
2041044	771505	3.8
4814122	344976	4.2
4814122	977088	4.0
4814122	512414	4.4
4814122	977074	4.2
4814122	382523	4.1
4814122	555540	4.1
4814122	267570	4.3
4814122	892212	4.2
4814122	156825	4.2
4814122	916377	4.2
4814122	273066	4.2
4814122	628651	4.1
4814122	751838	4.3
4814122	876854	4.6
4814122	215737	4.4
4814122	907975	4.5
4814122	854951	4.3
4814122	636039	4.1
4814122	242057	4.5
4814122	741844	4.5
4814122	154093	4.3
4814122	172132	4.3
4814122	412235	4.4
4814122	457465	4.2
4814122	855327	4.0
8210895	487145	4.2
8210895	636039	3.9
8210895	219560	4.1
5463564	628651	4.2
5463564	535403	4.2
8160373	262213	3.2
8160373	770309	3.2
8160373	412235	2.9
8160373	626199	3.0
8160373	964342	2.9
8160373	634885	2.4
8160373	736512	3.1
8160373	275569	2.9
8160373	281829	2.8
8160373	717879	3.1
8160373	413181	3.0
8160373	535161	3.4
8160373	428819	2.8
8160373	777874	2.8
8160373	813351	3.0
8160373	816377	2.7
8160373	851722	2.6
8160373	201659	3.1
8160373	585307	3.0
8107973	910454	3.7
8107973	854951	3.7
8107973	717796	3.7
8107973	758099	3.6
8107973	456919	3.6
6032047	487145	4.2
6032047	398245	4.1
1110613	360380	4.2
1110613	892212	4.2
1110613	977088	4.4
1110613	125332	4.1
2311135	284550	4.2
2311135	841595	4.5
2311135	555540	4.0
2311135	319461	4.2
8564515	143586	3.6
8564515	800616	3.4
8564515	428819	3.6
8564515	877064	3.8
8564515	797714	4.0
8564515	287266	2.3
8564515	468037	3.8
8564515	946119	3.6
8564515	451739	3.6
8564515	712126	3.7
8564515	826001	3.8
8564515	546786	3.8
8564515	473690	3.8
8564515	776002	4.1
8564515	424691	4.0
8564515	122271	3.8
8564515	379984	4.0
8564515	242462	4.0
8564515	932682	3.9
8564515	863786	4.0
8564515	354292	3.8
8564515	134003	3.8
8564515	738735	4.0
8564515	161014	3.8
8564515	461138	4.0
8564515	900201	4.1
8564515	181366	3.8
8564515	241952	3.9
8564515	448022	3.8
8564515	651307	3.9
8564515	538784	4.2
8564515	437064	4.0
8564515	321729	4.0
9478389	463691	4.8
9478389	173339	4.8
9478389	923030	4.7
9478389	468037	4.8
9632992	125332	4.9
4495013	653809	3.4
4495013	603740	3.5
4495013	401295	3.4
4495013	961662	3.3
4495013	412744	3.1
4495013	876854	3.5
4495013	977088	3.2
4495013	800616	3.0
4495013	428819	3.2
4495013	637116	2.8
4495013	360380	3.1
4495013	841595	3.5
4495013	438265	3.4
4495013	977074	3.3
4495013	660899	3.2
4495013	797327	3.4
4495013	189056	3.3
4495013	464106	3.2
4495013	172132	3.4
4495013	362820	2.7
4495013	535161	3.7
4495013	724917	3.6
4495013	143843	3.1
4495013	193570	2.9
4495013	709644	3.3
4495013	887572	3.3
4495013	932088	3.5
4495013	860788	3.4
4495013	913660	3.1
4495013	120925	3.2
4495013	579543	3.4
4495013	206953	3.3
4495013	933083	3.6
4495013	787684	3.4
4495013	705401	2.6
4495013	845142	3.5
4495013	341988	3.2
4495013	581031	3.2
4495013	836874	2.6
4495013	991260	3.2
4495013	968893	3.5
4495013	730436	3.0
4495013	389418	3.0
4495013	771505	3.5
4495013	422870	3.4
4495013	203787	2.9
4495013	171914	3.1
4495013	438983	2.4
4495013	207095	3.0
4495013	235075	2.9
4495013	135549	2.4
4495013	933448	2.9
4495013	881540	3.6
4495013	812510	3.3
4495013	880127	3.5
4495013	475348	3.2
4495013	348223	3.2
4495013	492370	2.7
4495013	956918	3.2
4495013	188378	3.1
4495013	876448	2.6
4495013	813334	3.7
4495013	518661	3.6
4495013	104289	3.1
4495013	301683	3.2
4495013	354292	3.4
4495013	273514	3.2
4495013	253158	3.4
4495013	960517	3.0
4495013	960200	2.6
4495013	362321	3.3
4495013	430372	1.9
4495013	944204	2.7
4495013	772042	2.6
4495013	161705	3.4
4495013	281178	3.1
4495013	702394	3.3
4495013	703504	2.7
4495013	183432	2.8
4495013	206013	2.1
4495013	423026	3.6
4495013	536402	3.2
4495013	735141	3.3
4495013	341394	3.1
4495013	333906	3.4
4495013	398402	2.5
4495013	223032	2.9
4495013	426124	3.3
4495013	425311	3.5
4495013	344335	3.1
4495013	728669	2.6
4495013	679746	3.3
4495013	851722	3.1
4495013	549623	3.3
4495013	470624	3.3
4495013	513399	3.0
6811079	776258	3.5
6811079	439887	3.2
6811079	516012	3.5
6811079	427940	3.6
8699952	807739	3.9
8699952	797327	3.8
8699952	847295	4.1
8699952	184158	4.0
6403659	573292	2.8
6403659	267570	2.8
6403659	473060	3.1
6403659	585307	2.8
8713670	448177	2.6
8713670	644428	2.6
8713670	217906	2.6
8713670	287172	2.5
8713670	471494	2.6
9179174	472121	3.7
9179174	122820	3.7
9179174	780824	3.7
9179174	281829	3.6
9179174	321449	3.5
1414919	439743	4.0
1414919	757224	3.8
2729432	382523	4.1
2729432	982003	4.0
2729432	105962	4.1
2729432	273040	3.7
2729432	466231	3.8
2729432	514259	3.8
6505008	472121	4.3
6505008	194686	4.3
6505008	753913	4.2
6505008	578241	3.9
6505008	120925	4.5
5250953	156860	4.9
5250953	319461	4.8
5250953	608884	5.0
5250953	413181	5.0
7301369	795625	4.1
7301369	777874	3.8
7301369	154093	4.2
7301369	626199	4.1
7301369	156825	3.6
7301369	680158	4.0
7301369	686142	3.8
7301369	583934	3.4
7301369	948725	3.9
7301369	975014	3.9
7301369	275636	4.1
7301369	418051	4.2
7301369	982003	4.3
7301369	629069	3.8
7301369	900197	4.2
7301369	715371	4.3
7301369	953293	4.1
7301369	836383	4.2
7301369	388753	3.6
7301369	916469	4.1
7301369	513399	3.6
7301369	485254	4.0
7301369	968893	4.1
7301369	448177	3.7
7301369	210973	3.9
7301369	574530	3.7
3231254	273066	4.5
3231254	797714	4.5
3231254	397398	4.6
3231254	771046	4.5
3231254	717879	4.7
5979801	916377	3.9
5979801	165400	3.5
5979801	876854	4.2
5979801	234090	3.9
5979801	698573	3.9
5979801	144718	4.2
5979801	245489	1.8
5979801	794256	3.2
5979801	319461	3.9
5979801	298365	4.0
5979801	736816	4.0
5979801	803508	4.1
3436851	144718	4.8
3436851	592090	3.5
3436851	644428	4.5
3436851	317957	4.7
3436851	774810	4.4
3436851	481421	5.1
3436851	817926	4.6
3436851	968885	4.4
3436851	348223	4.6
9079036	799779	4.3
7463261	275412	4.1
7463261	982003	4.1
7463261	876854	4.1
7463261	634885	4.0
5430714	886565	3.9
1381601	653809	2.9
1381601	696899	2.9
1381601	977088	2.9
1381601	393939	3.2
6002675	198451	3.2
6002675	737627	3.3
6002675	480472	3.3
6002675	921863	3.2
6002675	915220	2.9
4820432	215737	4.3
4820432	757224	3.8
4820432	125332	3.9
4820432	676614	3.7
3042123	275636	4.6
3042123	105962	4.5
3042123	758099	4.2
3042123	154093	4.5
3042123	636039	4.4
3042123	964342	4.2
3042123	412235	4.4
1744524	144718	3.9
1744524	741844	3.9
1744524	156860	3.8
1744524	643512	3.4
1744524	561795	3.5
1744524	630800	3.5
1744524	978873	3.8
1744524	601329	3.6
1744524	603740	3.8
1744524	925011	3.6
1744524	727313	3.6
5451357	267570	4.4
5451357	845321	4.5
5451357	172132	4.5
9568219	516012	3.6
2800626	345849	3.4
2800626	653809	3.3
2800626	235646	3.2
2800626	225785	3.3
4471019	698573	4.0
4471019	977088	3.9
4471019	628651	4.1
4471019	776002	4.3
9849505	105962	3.3
9849505	196704	3.3
9849505	757224	3.3
6210672	113303	3.8
6210672	916377	3.9
6210672	132378	3.7
6210672	741844	4.0
7895138	342680	3.2
7895138	344976	3.3
7895138	661473	3.3
2620699	634885	3.7
2620699	412235	4.1
2620699	585307	4.2
2620699	235338	4.1
2620699	635819	4.2
2620699	105962	4.2
2620699	827305	4.1
2620699	757224	3.9
2620699	618500	4.4
2620699	371499	4.0
2620699	480219	3.9
2620699	961662	4.2
2620699	144718	4.2
2620699	916377	3.6
2620699	358569	4.5
2620699	117096	4.3
2620699	150166	4.5
2620699	184158	4.0
2620699	910454	3.9
2620699	723581	4.2
2620699	901657	4.2
2620699	378846	5.2
2620699	809019	4.4
