9977150	859106
9977150	945131
9977150	183128
9977150	425709
9977150	367048
9977150	855327
9977150	523499
9977150	843050
9977150	262213
9977150	172132
9977150	220930
9977150	525290
9977150	586008
9977150	645320
9977150	651379
9977150	181499
9977150	834567
9977150	465551
9977150	995489
9977150	877519
9977150	975815
9977150	875274
9977150	106851
9977150	327108
9977150	171972
9977150	478290
9977150	540219
9977150	685995
9977150	981941
9977150	864370
9977150	405558
9977150	167746
9977150	980705
9977150	809019
9977150	846780
4517543	397398
4517543	977074
4517543	398245
4517543	916377
4517543	217906
7273086	443689
7273086	206953
7273086	470624
7273086	797327
7273086	738884
7273086	456400
7273086	910454
7273086	360325
7273086	811092
7273086	225785
7273086	139769
7273086	342680
7273086	612196
7273086	691919
7273086	776002
7273086	319461
7273086	273040
7273086	608884
7273086	172132
7273086	438265
7273086	781279
7273086	424691
7273086	156860
7273086	600725
9912204	685906
9912204	566540
9912204	696899
9912204	980705
9912204	947447
9912204	464618
9912204	249447
9912204	424691
9912204	287114
9912204	849294
9912204	763517
9912204	429982
9912204	837687
9912204	885976
9912204	473690
9912204	917092
9912204	680158
9912204	570129
9912204	132378
9912204	727313
9912204	139769
9912204	361267
9912204	769996
9912204	463691
9912204	319461
9912204	519342
9912204	419226
9912204	437064
9912204	429153
7379832	801735
7379832	907967
7379832	836874
7379832	194845
7379832	439887
6459942	287172
6459942	865881
6459942	716780
6459942	424691
6459942	980705
6459942	860788
6459942	549605
6459942	242057
1466452	555540
1466452	481035
1466452	975014
1466452	870485
5436543	397398
5436543	969724
5436543	154093
5436543	634885
5436543	585307
2328186	581031
2328186	368136
2328186	548019
2328186	304070
2328186	837167
4859968	263412
4859968	118267
4859968	696899
4859968	275636
4859968	432453
4429522	438265
4429522	432074
8780036	827305
8780036	891144
4854345	423577
1013207	885390
1013207	184158
3742584	770814
3742584	235338
4897348	601329
4897348	569349
4897348	281051
5963898	190238
5963898	874875
5963898	737627
5546973	700768
5546973	730901
5546973	121935
6043895	698573
6043895	799779
6043895	512414
2955075	770309
2955075	412235
2955075	144718
2955075	139769
2955075	585307
8438310	275636
8438310	892212
9547414	723581
9547414	429552
9547414	328606
9547414	907975
9547414	841595
9547414	203787
9547414	439887
9547414	727313
9547414	219560
9547414	154093
9547414	698573
9547414	189056
9547414	358569
9547414	468037
9547414	910454
9547414	591182
9547414	518661
9547414	457465
9547414	964695
9547414	242057
9547414	799779
9547414	368020
9547414	413181
9547414	549623
9547414	724917
9547414	874875
9547414	105810
9547414	480219
9547414	113303
9547414	644428
9547414	139769
9547414	415983
9547414	634885
9547414	516012
9547414	845667
9547414	197417
9547414	648606
9547414	605106
9547414	782116
9547414	192472
9547414	891819
9547414	498625
9547414	134003
9547414	342680
9547414	553894
9547414	275412
9547414	456400
9547414	250272
9547414	944573
9547414	747526
9547414	968893
9547414	210973
2049317	900197
2049317	413248
2049317	723581
2049317	944332
2049317	644428
3797392	881778
3797392	154093
3797392	509654
3797392	332551
3797392	865019
3797392	691919
3797392	113303
3797392	319461
3797392	456919
3797392	516012
3797392	500532
3797392	345111
3797392	344976
3797392	891144
3797392	653809
3797392	608884
3797392	799779
3797392	144718
3797392	470624
3797392	851806
3797392	991260
3797392	855327
3797392	156605
3797392	771892
9913010	666696
9913010	802661
9913010	232029
9913010	608884
8954597	412235
8954597	473690
8954597	509654
8954597	456400
8954597	635819
4517618	608884
4517618	737627
4517618	129488
4517618	412744
7426291	795625
7426291	285573
7426291	864491
7426291	428819
7426291	512414
7426291	996559
7654854	908010
7654854	167746
7654854	420642
7654854	156236
7654854	139717
7654854	218129
7654854	847295
7654854	542175
7654854	876854
7654854	275636
7654854	698573
7654854	807739
7654854	879935
7654854	780824
7654854	635819
7654854	696899
7654854	105962
7654854	302082
7654854	336114
7654854	344976
7654854	412744
7654854	498625
7654854	262617
7654854	733494
7654854	195662
7654854	546368
7654854	481035
7654854	702821
7654854	517899
7654854	717879
7654854	100009
7654854	609253
7654854	940587
7654854	126103
7654854	543773
7654854	358569
7654854	422870
7654854	573292
7654854	835171
7654854	314709
7654854	781429
7654854	795625
7654854	439887
7654854	499360
7654854	393761
7654854	125332
7654854	535403
7654854	528845
7654854	202362
7654854	685980
7654854	170024
7654854	446398
7654854	864491
7654854	764355
7654854	891819
7654854	671108
7654854	306719
7654854	550789
7654854	241963
7654854	501419
7654854	561306
7654854	284605
7654854	451739
7654854	820652
7654854	442830
7654854	791215
7654854	800096
7654854	216729
7654854	465193
7654854	501034
7654854	653534
7654854	944174
7654854	756773
7654854	542825
7654854	602640
7654854	309046
7654854	956824
7654854	982288
7654854	964342
7654854	877064
7654854	921863
7654854	881778
7654854	957853
7654854	837167
7654854	487145
7654854	109849
7654854	663511
7654854	865019
7654854	776002
7654854	599084
7654854	143843
8847012	284550
8847012	981616
8847012	585307
8847012	964342
8847012	714591
8847012	962729
8847012	770309
8847012	727635
8847012	794171
8847012	381060
8847012	964695
8847012	338914
8847012	132378
8847012	470199
8847012	423577
8847012	719644
8847012	397398
8847012	463691
8847012	325721
8847012	105962
8847012	799779
8847012	233116
8847012	581319
8847012	965663
8847012	438265
8847012	808393
8847012	892212
8847012	781279
8847012	393761
8847012	329773
8847012	207515
8847012	298365
8847012	595026
8847012	358569
8847012	599302
8847012	102054
8847012	651135
6569110	642835
6569110	515405
6569110	753913
6569110	961662
6569110	977088
6569110	618034
6670107	167746
6670107	206953
6670107	376539
6670107	802952
9938958	855327
9938958	439887
7371213	512414
7371213	931780
5842617	981616
5842617	813351
5842617	242057
5842617	167746
1340632	845142
1340632	387585
1340632	771505
5303686	780824
5303686	757224
5303686	609253
5303686	262213
5303686	144718
9796906	885390
9796906	566712
9796906	422870
9796906	774810
9796906	633006
9796906	557718
9796906	434013
9796906	916377
9796906	464106
9796906	684401
2630354	736512
2630354	242057
2630354	310411
2630354	991260
8239751	874875
8239751	736512
8239751	944174
8239751	412744
8239751	599084
8239751	360380
8239751	870485
8239751	413181
8239751	877064
8239751	291934
3939318	727313
3939318	500790
3105787	837167
3105787	797327
3105787	343755
3105787	184158
3105787	512414
5735819	816377
5735819	198451
5735819	751838
5735819	694122
5735819	422870
5735819	712126
5735819	837167
5735819	481035
5735819	463691
5735819	964342
5735819	287172
5735819	173595
5735819	981616
5735819	203204
5735819	193570
5735819	154093
5735819	280085
5735819	393761
5735819	717879
5735819	892212
5735819	629069
5735819	420642
5735819	552049
5735819	851722
5735819	698573
5735819	314709
5735819	877064
5735819	977088
7286416	990179
5617573	472121
5617573	413248
5617573	512414
5617573	584239
5617573	642166
5617573	105962
5617573	603740
5617573	925011
5617573	397322
3483758	172132
3483758	387585
3483758	428819
3483758	770309
3220453	144718
3220453	262213
3220453	286536
3220453	199629
3220453	156551
3220453	837167
2573484	698573
2573484	977088
2573484	443689
2573484	626199
2573484	267570
2573484	332551
2573484	471494
2573484	202362
2573484	841595
2573484	776002
2573484	381060
2573484	468037
2573484	203204
2573484	877064
2573484	500790
2573484	874875
2573484	795625
2573484	291331
2573484	977074
5483627	471494
5483627	358569
2041044	766194
2041044	771505
4814122	344976
4814122	977088
4814122	512414
4814122	977074
4814122	382523
4814122	555540
4814122	267570
4814122	892212
4814122	156825
4814122	916377
4814122	273066
4814122	628651
4814122	751838
4814122	876854
4814122	215737
4814122	907975
4814122	854951
4814122	636039
4814122	242057
4814122	741844
4814122	154093
4814122	172132
4814122	412235
4814122	457465
4814122	855327
8210895	487145
8210895	636039
8210895	219560
5463564	628651
5463564	535403
8160373	262213
8160373	770309
8160373	412235
8160373	626199
8160373	964342
8160373	634885
8160373	736512
8160373	275569
8160373	281829
8160373	717879
8160373	413181
8160373	535161
8160373	428819
8160373	777874
8160373	813351
8160373	816377
8160373	851722
8160373	201659
8160373	585307
8107973	910454
8107973	854951
8107973	717796
8107973	758099
8107973	456919
6032047	487145
6032047	398245
1110613	360380
1110613	892212
1110613	977088
1110613	125332
2311135	284550
2311135	841595
2311135	555540
2311135	319461
8564515	143586
8564515	800616
8564515	428819
8564515	877064
8564515	797714
8564515	287266
8564515	468037
8564515	946119
8564515	451739
8564515	712126
8564515	826001
8564515	546786
8564515	473690
8564515	776002
8564515	424691
8564515	122271
8564515	379984
8564515	242462
8564515	932682
8564515	863786
8564515	354292
8564515	134003
8564515	738735
8564515	161014
8564515	461138
8564515	900201
8564515	181366
8564515	241952
8564515	448022
8564515	651307
8564515	538784
8564515	437064
8564515	321729
9478389	463691
9478389	173339
9478389	923030
9478389	468037
9632992	125332
4495013	653809
4495013	603740
4495013	401295
4495013	961662
4495013	412744
4495013	876854
4495013	977088
4495013	800616
4495013	428819
4495013	637116
4495013	360380
4495013	841595
4495013	438265
4495013	977074
4495013	660899
4495013	797327
4495013	189056
4495013	464106
4495013	172132
4495013	362820
4495013	535161
4495013	724917
4495013	143843
4495013	193570
4495013	709644
4495013	887572
4495013	932088
4495013	860788
4495013	913660
4495013	120925
4495013	579543
4495013	206953
4495013	933083
4495013	787684
4495013	705401
4495013	845142
4495013	341988
4495013	581031
4495013	836874
4495013	991260
4495013	968893
4495013	730436
4495013	389418
4495013	771505
4495013	422870
4495013	203787
4495013	171914
4495013	438983
4495013	207095
4495013	235075
4495013	135549
4495013	933448
4495013	881540
4495013	812510
4495013	880127
4495013	475348
4495013	348223
4495013	492370
4495013	956918
4495013	188378
4495013	876448
4495013	813334
4495013	518661
4495013	104289
4495013	301683
4495013	354292
4495013	273514
4495013	253158
4495013	960517
4495013	960200
4495013	362321
4495013	430372
4495013	944204
4495013	772042
4495013	161705
4495013	281178
4495013	702394
4495013	703504
4495013	183432
4495013	206013
4495013	423026
4495013	536402
4495013	735141
4495013	341394
4495013	333906
4495013	398402
4495013	223032
4495013	426124
4495013	425311
4495013	344335
4495013	728669
4495013	679746
4495013	851722
4495013	549623
4495013	470624
4495013	513399
6811079	776258
6811079	439887
6811079	516012
6811079	427940
8699952	807739
8699952	797327
8699952	847295
8699952	184158
6403659	573292
6403659	267570
6403659	473060
6403659	585307
8713670	448177
8713670	644428
8713670	217906
8713670	287172
8713670	471494
9179174	472121
9179174	122820
9179174	780824
9179174	281829
9179174	321449
1414919	439743
1414919	757224
2729432	382523
2729432	982003
2729432	105962
2729432	273040
2729432	466231
2729432	514259
6505008	472121
6505008	194686
6505008	753913
6505008	578241
6505008	120925
5250953	156860
5250953	319461
5250953	608884
5250953	413181
7301369	795625
7301369	777874
7301369	154093
7301369	626199
7301369	156825
7301369	680158
7301369	686142
7301369	583934
7301369	948725
7301369	975014
7301369	275636
7301369	418051
7301369	982003
7301369	629069
7301369	900197
7301369	715371
7301369	953293
7301369	836383
7301369	388753
7301369	916469
7301369	513399
7301369	485254
7301369	968893
7301369	448177
7301369	210973
7301369	574530
3231254	273066
3231254	797714
3231254	397398
3231254	771046
3231254	717879
5979801	916377
5979801	165400
5979801	876854
5979801	234090
5979801	698573
5979801	144718
5979801	245489
5979801	794256
5979801	319461
5979801	298365
5979801	736816
5979801	803508
3436851	144718
3436851	592090
3436851	644428
3436851	317957
3436851	774810
3436851	481421
3436851	817926
3436851	968885
3436851	348223
9079036	799779
7463261	275412
7463261	982003
7463261	876854
7463261	634885
5430714	886565
1381601	653809
1381601	696899
1381601	977088
1381601	393939
6002675	198451
6002675	737627
6002675	480472
6002675	921863
6002675	915220
4820432	215737
4820432	757224
4820432	125332
4820432	676614
3042123	275636
3042123	105962
3042123	758099
3042123	154093
3042123	636039
3042123	964342
3042123	412235
1744524	144718
1744524	741844
1744524	156860
1744524	643512
1744524	561795
1744524	630800
1744524	978873
1744524	601329
1744524	603740
1744524	925011
1744524	727313
5451357	267570
5451357	845321
5451357	172132
9568219	516012
2800626	345849
2800626	653809
2800626	235646
2800626	225785
4471019	698573
4471019	977088
4471019	628651
4471019	776002
9849505	105962
9849505	196704
9849505	757224
6210672	113303
6210672	916377
6210672	132378
6210672	741844
7895138	342680
7895138	344976
7895138	661473
2620699	634885
2620699	412235
2620699	585307
2620699	235338
2620699	635819
2620699	105962
2620699	827305
2620699	757224
2620699	618500
2620699	371499
2620699	480219
2620699	961662
2620699	144718
2620699	916377
2620699	358569
2620699	117096
2620699	150166
2620699	184158
2620699	910454
2620699	723581
2620699	901657
2620699	378846
2620699	809019
2620699	430613
2620699	219560
2620699	572786
2620699	487145
2620699	723581
2620699	150166
2620699	219560
2620699	929118
2620699	787684
2620699	346935
2620699	550710
2620699	947674
2620699	188574
2620699	511774
2620699	724396
2620699	770814
2620699	437064
2620699	723581
2620699	550710
2620699	113681
2620699	642256
2620699	461427
2620699	836383
2620699	849294
2620699	448022
2620699	793936
2620699	509243
2620699	448573
2620699	250272
2620699	802952
2620699	441324
1796583	865019
1796583	358569
1796583	287172
1796583	799779
1796583	164735
1796583	218129
1796583	921863
1796583	429982
1796583	741844
1796583	199155
1796583	967051
1796583	156825
1796583	991260
1796583	666696
1796583	963089
1796583	397322
1796583	561795
1796583	273514
1796583	802631
1796583	515405
1796583	120925
1796583	224635
1796583	132378
1796583	995489
1796583	225785
1796583	712126
1796583	781279
1796583	975014
1796583	851722
1796583	910454
1796583	661473
1796583	139769
1796583	591182
1796583	379984
1796583	595026
1796583	585307
1796583	854951
1796583	198451
1796583	635819
1796583	751838
1796583	273040
1796583	841595
1796583	636039
1796583	238538
1796583	666636
1796583	441087
1796583	464618
1796583	325721
1796583	343755
1796583	581031
1796583	907975
1796583	298365
1796583	882787
1796583	958881
1796583	356405
1796583	381635
1796583	381635
1796583	235338
1796583	770814
1796583	550710
1796583	885390
1796583	863786
1796583	368136
1796583	422255
1796583	468825
1796583	173092
1796583	348223
1796583	365504
1796583	730901
1796583	191003
1796583	487983
1796583	668493
1796583	242605
1487890	144718
1487890	438265
1487890	418051
1487890	509654
1487890	231082
1487890	202362
1487890	976811
1487890	325721
1487890	608884
1487890	235338
1487890	343755
1487890	456400
1487890	462832
6859419	217906
6859419	778025
6859419	412744
6859419	636039
6859419	663478
3927035	621555
3927035	467783
3927035	418051
3927035	928182
3927035	251511
3927035	282132
3927035	439887
3927035	646869
3927035	637976
3927035	140478
3927035	379984
3927035	634885
3927035	684401
3927035	154651
3927035	879935
3927035	944332
3927035	781429
3927035	876854
3927035	921863
3927035	485254
3927035	841595
3927035	886565
3927035	203787
3927035	345849
3927035	201659
3927035	967051
3927035	970796
3927035	232631
3927035	224635
3927035	745368
3927035	603740
3927035	432074
3927035	836383
3927035	471688
3927035	479614
3927035	393761
3927035	757180
3927035	865881
3927035	431402
3927035	978873
3927035	284550
3927035	549596
3927035	113303
3927035	988033
3927035	585307
3927035	355863
3927035	863201
3927035	795625
3927035	892212
3927035	513399
3927035	472121
3927035	820081
3927035	173595
3927035	404591
3927035	849294
3927035	692234
3927035	728304
3927035	757224
3927035	360325
3927035	786215
3927035	199155
3927035	996559
3927035	141869
3927035	535403
3927035	738826
3927035	164735
3927035	808393
3927035	690855
3927035	948082
3927035	884960
3927035	723083
3927035	666934
3927035	365202
3927035	499360
3927035	854951
3927035	325721
3927035	877064
3927035	133376
3927035	873196
3927035	827421
3927035	428819
3927035	211500
3927035	397167
3927035	473784
3927035	438641
3927035	633049
3927035	522147
3927035	956143
3927035	104251
3927035	472441
3927035	960200
3927035	566264
3927035	341394
3927035	230391
3927035	375813
3927035	319965
3927035	287114
3927035	510372
3927035	648898
3927035	848021
3927035	121609
3927035	687267
3927035	468984
3927035	933570
3927035	881841
3927035	900201
3927035	134045
3927035	411658
3927035	489470
3927035	939515
3927035	331519
3927035	891714
3927035	819030
3927035	919202
3927035	337323
3927035	216621
3927035	581319
3927035	883852
3927035	843050
3927035	628245
3927035	538478
3927035	249162
3927035	685270
3927035	237813
3927035	750221
3927035	193611
3927035	503746
3927035	965663
3927035	131620
3927035	510949
3927035	498603
3927035	297894
3927035	978085
3927035	906433
3927035	192526
3927035	183702
3927035	733494
3927035	365427
3927035	936964
3927035	605106
3927035	831738
3927035	434591
3927035	752988
3927035	778269
3927035	725609
3927035	129632
3927035	525473
3927035	375735
3927035	742311
3927035	759736
3927035	625396
3927035	833321
3927035	403493
3927035	780824
3927035	580604
3927035	419435
3927035	424946
3927035	702394
3927035	665351
3927035	232381
3927035	724396
3927035	175196
3927035	342118
3927035	687318
3927035	177491
3927035	654337
3927035	635718
3927035	273514
3927035	800096
3927035	815306
3927035	168215
3927035	696896
3927035	930168
3927035	482911
3927035	359670
3927035	495875
3927035	576905
3927035	206220
3927035	365565
3927035	849955
3927035	370788
3927035	535145
3927035	804077
3927035	260056
3927035	321022
3927035	344621
3927035	963290
3927035	308371
3927035	647485
3927035	324338
3927035	702699
3927035	287338
3927035	587731
3927035	316656
3927035	582798
3927035	648606
3927035	105988
3927035	871528
3927035	506659
3927035	891720
3927035	440351
3927035	962673
3927035	843959
3927035	297973
3927035	594190
3927035	461427
3927035	281691
3927035	536770
3927035	321084
3927035	281829
3927035	938391
3927035	460151
3927035	429044
3927035	449250
3927035	179278
3927035	431379
3927035	853925
3927035	981755
3927035	536193
3927035	687628
3927035	290694
3927035	973102
3927035	440768
3927035	501034
3927035	993249
3927035	658628
3927035	899180
3927035	826877
3927035	660899
3927035	502716
3927035	897136
3927035	379696
3927035	697948
3927035	957716
3927035	768641
3927035	874864
3927035	944204
3927035	706647
3927035	624865
3927035	400111
3927035	305165
3927035	438243
3927035	999003
3927035	733738
3927035	190845
3927035	430122
3927035	292881
3927035	883220
3927035	298365
3927035	937337
3927035	850351
3927035	211147
3927035	729897
3927035	508946
3927035	884940
3927035	451739
3927035	577839
3927035	270018
3927035	529034
3927035	891819
3927035	261023
3927035	849713
3927035	315412
3927035	133877
3927035	855364
3927035	256409
3927035	940587
3927035	856539
3927035	234886
3927035	763587
3927035	790215
3927035	259846
3927035	122820
3927035	197052
3927035	210607
3927035	872258
3927035	679132
3927035	434477
3927035	809389
3927035	201665
3927035	858902
3927035	227283
3927035	867100
3927035	936585
3927035	689309
3927035	255964
3927035	684437
3927035	438689
3927035	784140
3927035	676187
3927035	678955
3927035	364416
3927035	142014
3927035	703504
3927035	171218
3927035	592200
3927035	345527
3927035	588509
3927035	606980
3927035	557285
3927035	714209
3927035	690475
3927035	256286
3927035	280321
3927035	323950
3927035	483671
3927035	796459
3927035	486159
3927035	553649
3927035	769654
3927035	913386
3927035	682315
3927035	154190
3927035	592063
3927035	717056
3927035	305388
3927035	409392
3927035	560612
3927035	793936
3927035	737100
3927035	805407
3927035	350963
3927035	605558
3927035	426227
3927035	408407
3927035	858961
3927035	538685
3927035	368212
3927035	980511
3927035	705986
3927035	738735
3927035	223769
3927035	166323
3927035	197011
3927035	146463
3927035	505807
3927035	298496
3927035	215737
3927035	908010
3927035	731161
3927035	156605
3927035	439887
3927035	846198
3927035	963089
3927035	407538
3927035	102955
3927035	725396
3927035	386406
3927035	740802
3927035	993017
3927035	106414
3927035	497488
3927035	715288
3927035	612948
3927035	235369
3927035	574003
3927035	134100
3927035	886597
3927035	613747
3927035	941651
3927035	995121
3927035	944840
3927035	247181
3927035	886917
3927035	801059
3927035	902129
3927035	968739
3927035	293100
3927035	738639
3927035	773710
3927035	225968
3927035	378349
3927035	375526
3927035	315192
3927035	305001
3927035	710441
3927035	843907
3927035	963574
3927035	446558
3927035	503643
3927035	344457
3927035	342102
3927035	839729
3927035	149746
3927035	589296
3927035	325046
3927035	500788
3927035	303435
3927035	548852
3927035	943155
3927035	390905
3927035	287925
3927035	675745
3927035	532240
3927035	787863
3927035	979858
3927035	581759
3927035	176889
3927035	845718
3927035	181611
3927035	571663
3927035	978486
3927035	899512
3927035	252159
3927035	442430
3927035	403167
3927035	155804
3927035	233116
3927035	899089
3927035	628766
3927035	955988
3927035	107515
3927035	935553
3927035	736383
3927035	788685
3927035	196860
3927035	959386
3927035	844362
3927035	920913
3379860	712126
3379860	893854
3379860	456400
3379860	100009
3379860	797327
3379860	696899
3379860	704015
3379860	267570
3379860	509654
3379860	552049
3379860	262213
3379860	908608
3379860	776002
3379860	448573
3379860	813351
3379860	215737
3379860	242057
3379860	196704
3379860	466231
3379860	121935
3379860	613069
3379860	781279
3379860	795625
3379860	770814
3379860	680158
3379860	835171
3379860	876854
3379860	981616
3379860	672977
3379860	975014
3379860	542175
3379860	570129
3379860	207095
3379860	932682
3379860	800480
3379860	810761
3379860	375211
3379860	423026
3379860	315412
3379860	198810
3379860	940587
3379860	465392
3379860	441324
3379860	705401
3379860	192472
3379860	312548
3379860	931780
3379860	566698
3379860	143626
3379860	985998
3379860	188574
3379860	275735
3379860	899300
3379860	448344
3379860	307079
3379860	721162
3379860	719411
3379860	203007
3379860	793491
3379860	338914
3379860	201665
3379860	128181
3379860	579146
3379860	784140
3379860	150166
3379860	350726
3379860	755683
3379860	437064
3379860	576905
3379860	438265
3379860	105962
3379860	206953
3379860	977088
3379860	961662
3379860	287172
3379860	850726
3379860	666896
3379860	655003
3379860	675869
3379860	562771
3379860	210607
3379860	891714
3379860	250272
3379860	936585
3379860	920025
3379860	267526
3379860	850351
3379860	345492
3379860	881524
3379860	118267
3379860	500435
3379860	778523
3379860	509367
3379860	186718
3379860	970981
3379860	406356
3379860	520241
3379860	250752
3379860	468869
3379860	707659
3379860	927576
3379860	139817
3379860	370623
3379860	544125
3379860	965663
3379860	787847
3379860	486201
3379860	911468
3379860	687511
3379860	129632
3379860	168215
3379860	904949
3379860	771892
3379860	505412
3379860	665351
3379860	210205
3379860	609266
3379860	797714
3379860	117759
3379860	390694
3379860	702699
3379860	888367
3379860	461138
3379860	503746
3379860	327696
3379860	190845
3379860	578524
3379860	774810
3379860	696896
3379860	825471
3379860	858475
3379860	605808
3379860	537140
3379860	946403
3379860	463447
3379860	648606
3379860	421001
3379860	405219
3379860	758858
3379860	749620
3379860	316765
3379860	323821
3379860	287114
3379860	223032
3379860	622447
3379860	435422
3379860	658801
3379860	460548
3379860	748731
3379860	554961
3379860	320866
3379860	417481
3379860	150880
3379860	671108
3379860	245022
3379860	282511
3379860	863786
3379860	651331
3379860	538581
3379860	557735
3379860	332803
3379860	742311
3379860	105988
3379860	589182
3379860	216621
3379860	310411
3379860	501034
3379860	385214
3379860	165537
3379860	759636
3379860	737336
3379860	538784
3379860	871528
3976500	189056
3976500	360380
3976500	807739
3976500	214437
3976500	164735
3976500	629069
3976500	225884
3976500	995489
3976500	105962
3976500	770309
3976500	156860
3976500	907975
3976500	612196
3976500	542175
